"from_name","to_name","type"
"上古战场","天之涯","单向"
"仙之谷","仙魔边境","单向"
"仙界","仙之谷","双向"
"魔之谷","仙魔边境","单向"
"魔界","魔之谷","双向"
"北天庭","天上人间","双向"
"北天庭","天之涯","双向"
"北天庭","牢房","双向"
"无尽星空","迷失之地","双向"
"迷失之地","未知暗殿","双向"
"清水村","清水村野外","双向"
"清水村野外","三清山下","双向"
"三清山下","隐龙镇","双向"
"隐龙镇","隐龙东郊","双向"
"隐龙镇","隐龙谷","双向"
"隐龙东郊","隐龙密林","双向"
"隐龙密林","隐龙码头","双向"
"隐龙谷","隐龙坡","双向"
"隐龙码头","蓬莱岛西","双向"
"蓬莱岛东","蓬莱阁","双向"
"蓬莱岛西","蓬莱岛东","双向"
"蓬莱岛西","蓬莱北郊","双向"
"蓬莱岛西","流波山","双向"
"蓬莱阁","望月城西","双向"
"流波山","碧游洞一层","双向"
"碧游洞一层","碧游洞二层","双向"
"望月城东","揽湖古道","双向"
"望月城西","望月城东","双向"
"望月城西","望月城郊","双向"
"望月城郊","万剑石林","双向"
"万剑石林","龙首崖","双向"
"揽湖古道","黑河镇北","双向"
"龙首崖","月邪洞一层","双向"
"月邪洞一层","月邪洞二层","双向"
"黑河镇北","黑河镇南","双向"
"黑河镇南","黑河南郊","双向"
"黑河南郊","乱坟岗","双向"
"乱坟岗","冰封古道","双向"
"乱坟岗","孽石洞一层","双向"
"冰封古道","万劫城北","双向"
"孽石洞一层","孽石洞二层","双向"
"孽石洞二层","孽缘潭","双向"
"万劫城北","万劫城南","双向"
"万劫城北","不冻河","双向"
"万劫城北","雪崩峡谷","双向"
"不冻河","刺骨之地","双向"
"刺骨之地","地心迷宫一层","双向"
"地心迷宫一层","地心迷宫二层","双向"
"地心迷宫二层","地心迷宫底层","双向"
"雪崩峡谷","青屏原","双向"
"青屏原","剑冢峰西","双向"
"剑冢峰东","镇魔宫","双向"
"剑冢峰西","剑冢峰东","双向"
"剑冢峰西","摩天崖","双向"
"镇魔宫","问剑台","双向"
"摩天崖","幽冥谷","双向"
"问剑台","练剑池","双向"
"幽冥谷","兰若寺","双向"
"兰若寺","鬼门关","双向"
"阎罗殿主殿","忘忧河","双向"
"阎罗殿偏","阎罗殿主殿","双向"
"鬼门关","黄泉路","双向"
"黄泉路","阎罗殿偏","双向"
"忘忧河","奈何桥","双向"
"奈何桥","望乡台","双向"
"望乡台","轮回谷","双向"
"轮回谷","炼狱血池","双向"
